Filename,Transcription,Slant,StrokeDirection,Curvature,Smoothness,Pressure
w0006_s01_pWOZ_r01.jpeg,0 0000,0.4404560175807973,11.415589947465568,0.7174910873279918,4.2074627573640395,64.30821102737009
w0006_s02_pLND_r01.jpeg,0 0,6.455249468090795,14.45718866137142,0.7154885110395934,4.239789844722709,113.2019040063467
w0006_s02_pPHR_r01.jpeg,1961 American judge judge published the course that was concerned,0.48640289917215423,12.627384689688482,0.7139257895148521,4.232188083354402,18.22768742562475
w0006_s02_pWOZ_r01.jpeg,1952 53,-0.6649651432673302,12.006111792396851,0.7150678416522617,4.278754230079995,81.84688615628718
w0006_s03_pLND_r01.jpeg,0 0,-0.6268825719327943,14.417100575500138,0.7157098172950823,4.234212164824584,88.34748115827053
w0006_s03_pPHR_r01.jpeg,Although the Spanish Government has been considered,2.029393227227355,12.5377969762419,0.7144557336617501,4.2426690460005325,17.11900039666799
w0006_s03_pWOZ_r01.jpeg,0 0000,1.359017439224981,11.566337007082094,0.7150435479677898,4.166638801402823,71.77151923839746
w0009_s01_pLND_r01.jpeg,0 0000,-37.095740925680715,19.446690676814352,0.7176783110876245,4.4713292183501006,92.85997619992067
w0009_s01_pPHR_r01.jpeg,1955 Republican President's Senatorial Officer from 1951,0.018307009610113223,18.751673061479433,0.7151667083970977,4.650885605625287,17.741372471241572
w0009_s01_pWOZ_r01.jpeg,0 0000,-23.592068760073598,16.489357461734695,0.717449738962831,4.5706391290252375,79.5739785799286
w0009_s02_pLND_r01.jpeg,0 0000,-37.31134579889339,19.451603310700303,0.7184811252726439,4.4971270780019985,95.79769932566442
w0009_s02_pPHR_r01.jpeg,1955 1956 British business media and management in,-1.003972997340374,16.43409335551424,0.7199151696981859,4.657835353626483,17.112653708845695
w0009_s02_pWOZ_r01.jpeg,0 0000,-23.75425099734763,16.94697045070142,0.7168222674772179,4.56874702430975,78.76398254660849
w0009_s03_pLND_r01.jpeg,0 0000,-18.88812977148773,18.23018301483748,0.7151157374801371,4.587693713802726,103.9297897659659
w0009_s03_pPHR_r01.jpeg,"2 . Real estate teacher Michael Smith , Kennen ,",1.539456588117905,17.089564174330267,0.7155453627074629,4.791526299278849,19.40420468068227
w0009_s03_pWOZ_r01.jpeg,0 0000,-11.610495612991127,16.721677074041036,0.7149216949574696,4.83520551491563,88.22570408568029
w0010_s01_pLND_r01.jpeg,0 0,-0.4773722138368619,15.345770411811719,0.7178674123454815,4.29362645134718,66.41808806029353
w0010_s01_pPHR_r01.jpeg,This issue is highly primitive thought that there are,-1.8209028197737211,15.050723871922223,0.717891504112719,4.259960203375195,12.402225755166931
w0010_s01_pWOZ_r01.jpeg,0 0000,0.9470537481782387,13.884938828548313,0.716332117435643,4.395856136595394,56.39111463704879
w0010_s02_pLND_r01.jpeg,0 0000,1.5841732233921566,16.70604620359188,0.7177207590190753,4.330249636169932,70.62038873462912
w0010_s02_pPHR_r01.jpeg,What links hereRelated changesUpload fileSpecial pagesPermanent linkPage informationCite this pageWik,-2.876013022441319,18.313892453050276,0.7159849217622152,4.292471272368814,11.091233637445459
w0010_s02_pWOZ_r01.jpeg,0 0000,-0.7713333502222709,13.782274671313163,0.7166924303944822,4.393105699216497,51.3252677508925
w0010_s03_pLND_r01.jpeg,0 0,2.6325363503402794,12.807083846018632,0.7163195473662458,4.436136264620635,78.79968266560888
w0010_s03_pPHR_r01.jpeg,A detailed knowledge of the government was the,-1.216460062952688,16.18189438390612,0.7173443704823406,4.199889409424764,10.772312574375247
w0010_s03_pWOZ_r01.jpeg,0 0,-1.3101704109836683,9.45974025974026,0.7173119882597662,4.445235817858248,60.461721539071796
w0011_s01_pLND_r01.jpeg,1953 1954,-0.010378312181673524,25.214582048550767,0.7239498745243301,3.9982932461241276,48.15866719555732
w0011_s01_pPHR_r01.jpeg,There are also a little number of number of number of number names that has been,-0.4042166412978489,29.11860718171926,0.7247203097578211,4.05254317417327,6.978579928599762
w0011_s01_pWOZ_r01.jpeg,1961 American film director and director of the American American film director of the American film,-0.19610411763166866,23.93599856579419,0.7234165883582235,4.042006601735546,37.84212614042047
w0011_s02_pLND_r01.jpeg,1953 54,0.2308918882365341,25.973937604313775,0.7228056251250163,4.09922010797544,52.28242760809203
w0011_s02_pPHR_r01.jpeg,Although being added a number of new names have been used to be a number named that,0.02286146956188197,27.767936226749335,0.7219756123880925,4.104002700135368,8.81594605315351
w0011_s02_pWOZ_r01.jpeg,1953 Exchange of the Government of Australia from 1951,-0.0975574237475588,26.431882524966557,0.7227344226629845,4.094073242386356,43.18246727489092
w0011_s03_pLND_r01.jpeg,a member of the Government of the South Carolina Senate of the South Carolina Senate of the South Carolina,0.13676211740084687,23.727028572849576,0.7220502851136362,4.062709349252342,52.53510511701705
w0011_s03_pPHR_r01.jpeg,1961 02,-0.35031562220798396,24.92079207920792,0.7260966479630837,4.112517688811653,6.407774692582309
w0011_s03_pWOZ_r01.jpeg,1953 1956,-0.48546170260061455,23.789703808180537,0.7222973765995877,4.111874695034796,46.59658865529552
w0012_s01_pLND_r01.jpeg,1953 1956,-2.6625483168471864,22.41555670027228,0.720889448254168,4.0541324599166115,35.108687028956766
w0012_s01_pPHR_r01.jpeg,The Government of the United States Department of the United States,0.13564970210539065,23.866356382978722,0.7226796158259181,4.011499221455113,5.314557715192384
w0012_s01_pWOZ_r01.jpeg,1999 Presentation of the American Government of the United States since 1990,-1.7501365927211934,18.891828907122395,0.7196557669474348,3.942483474234098,24.25148750495835
w0012_s02_pLND_r01.jpeg,0 0000,-0.4781456747964671,18.758500241536918,0.7230162424777471,4.088534862736252,37.71201904006347
w0012_s02_pPHR_r01.jpeg,a similar to the Spanish Government of Australia,0.5290169088188033,23.493064312736443,0.7217211205097468,3.9604434254890415,5.1808426073131955
w0012_s02_pWOZ_r01.jpeg,1955 American American film director and television director,-0.8450415874326022,19.36705685618729,0.7212793813924517,4.000398312585963,22.93489479952362
w0012_s03_pLND_r01.jpeg,0 1 2 1,-0.04566502037398507,19.451991710798985,0.7235682654652763,4.032289000753923,33.49980166600555
w0012_s03_pPHR_r01.jpeg,2 When the President is the best ever ever ever ever ever ever ever ever,0.0025043788441622833,25.035052578868303,0.7208523983742031,3.9912561398644737,5.363744545815153
w0012_s03_pWOZ_r01.jpeg,1944 American Government of Australia Department of Public Administration 1951,0.518500570333831,19.2352571817278,0.7231161075192006,3.851387530195815,23.976199920666403
w0013_s01_pLND_r01.jpeg,0 0000,0.47030555110587463,24.241702519975416,0.7192570143402078,4.2417508160369675,84.95200317334391
w0013_s01_pPHR_r01.jpeg,"1961 American film director and guitaristist from 1958 and his career , he said that",-2.414542148225567,22.475458115183248,0.7182607600146653,4.40457075571014,14.054473161033798
w0013_s01_pWOZ_r01.jpeg,0 0,-2.236156240404062,22.89365653406314,0.7172373651456689,4.273562329854627,70.41094803649345
w0013_s02_pLND_r01.jpeg,0 0,0.7873615745560483,22.851422641183085,0.7186620556623147,4.240812045848257,81.65212217374058
w0013_s02_pPHR_r01.jpeg,# you know that it would be intended more and ever,-0.1969455046581663,22.715811331948977,0.716428055806744,4.260726335786814,13.083300277667592
w0013_s02_pWOZ_r01.jpeg,0 0 0 0 0 0 0 0,-0.7953658362702494,22.822155237377544,0.7189079127530325,4.22594522217684,67.52439508131694
w0013_s03_pLND_r01.jpeg,0 0,0.40825871894946464,24.462457627118646,0.7158276097456435,4.274312622470854,93.17731059103531
w0013_s03_pPHR_r01.jpeg,# general scientists about the American rule was,-1.0599938328949443,26.34102843554939,0.7141831288063751,4.268164216649464,14.16977389924633
w0013_s03_pWOZ_r01.jpeg,0 0,-0.6435995326654932,23.506341154090045,0.7150393996737632,4.353729618332244,75.36533121777073
w0015_s01_pLND_r01.jpeg,a member of the House of Representatives,-1.0226467574250149,23.204060999241722,0.7183370472594282,4.254789263403006,79.11106703689012
w0015_s01_pPHR_r01.jpeg,a statement that it would be extended to the same time,-1.4912969226744082,17.77283653846154,0.7208814958662418,4.192178229699554,11.462911543038476
w0015_s01_pWOZ_r01.jpeg,1961 62,-1.8772096691031726,17.89455030646708,0.7175699706972966,4.200142977702135,62.91431971439905
w0015_s02_pLND_r01.jpeg,References to the United States,-0.9969217552633506,23.628543549712408,0.7186791938658813,4.301079336303502,84.64656882189607
w0015_s02_pPHR_r01.jpeg,What links hereRelated changesUpload fileSpecial pagesPermanent linkPage informationCite this pageWik,0.1124767197011272,22.693062025006128,0.7191083567303017,4.221916579562926,12.170567235224118
w0015_s02_pWOZ_r01.jpeg,What links here has multiple issues Please help improve it or discuss these issues on the,-0.49761424306711327,21.35117419704812,0.7200517661506437,4.218193139825064,64.67195557318524
w0015_s03_pLND_r01.jpeg,0 0000 000,-0.572695505729913,24.42290377039955,0.7174710048199346,4.298314314540412,72.02737009123364
w0015_s03_pPHR_r01.jpeg,What links here has multiple issues Please help improve it or discuss these issues on,-0.05888101760495361,20.088421555741427,0.7193178360465952,4.217469598284509,10.303054343514479
w0015_s03_pWOZ_r01.jpeg,Not logged inTalkContributionsCreate accountLog in,0.2172909546132194,23.073093147085263,0.7173956036530851,4.359316359384594,60.37643792145974
w0016_s01_pLND_r01.jpeg,1961 American film director of the American film directed into,-0.09300112515262667,24.43933532060633,0.7239354211584393,4.183084480135252,50.87465291550972
w0016_s01_pPHR_r01.jpeg,Categories American business business business executivesAmerican business executives and secondary,-0.8724476675040556,23.581269476791864,0.7189410050972589,4.223890524364165,8.881792939309797
w0016_s01_pWOZ_r01.jpeg,1961 American Broadcasting Corporation Commission established in 1961,-0.6024076923863038,21.288224956063267,0.7237141476020507,4.199252803222509,40.69654898849663
w0016_s02_pLND_r01.jpeg,a member of the National Register of Historic Places Administration in the,0.300257677598093,24.461775626574724,0.7252248677141824,4.207324278512932,50.64558472553699
w0016_s02_pPHR_r01.jpeg,the second generation of the first generation of the first generation,-0.064463636424069,23.52088584803745,0.7219429288766288,4.068070623138065,8.374057913526379
w0016_s02_pWOZ_r01.jpeg,1953 Exchange of the Government of Australia for the Government of Australia,-0.05919467927553862,21.146098929117798,0.7258361642563972,4.114172929406266,38.68109610802224
w0016_s03_pLND_r01.jpeg,1961 American film director of the American American film,0.12119038852465179,24.81655512015813,0.7243932252764228,4.23348736193783,48.08726695755652
w0016_s03_pPHR_r01.jpeg,a member of the Government of America,0.19373203197580968,24.973471986417657,0.724180908859231,4.380034056721678,8.51011503371678
w0016_s03_pWOZ_r01.jpeg,1961 Salt Lake Pacific College had received a number of number of a number of,0.0035113213970172346,21.44825980184605,0.7260308647913853,4.189597626162701,38.877032923443075
w0017_s01_pLND_r01.jpeg,1953 1954,-1.4403332436519718,19.905395817143628,0.7237063008034854,4.392426391899041,44.33796112653709
w0017_s01_pPHR_r01.jpeg,Although some years are becoming a small town room and part of a small ground of the,-1.153788130597218,19.512684989429175,0.7256462479277234,4.42466403956538,7.098770329234431
w0017_s01_pWOZ_r01.jpeg,4 References,3.7894931977411423,17.668526962553475,0.7240927297768104,4.656436410979045,87.68901229670766
w0017_s02_pLND_r01.jpeg,0 0000,-0.4125868472402782,19.067148970857957,0.7231404096632197,4.371545264529624,42.83855612852043
w0017_s02_pPHR_r01.jpeg,A total of the total of the population of the same time was formed in 1853,-0.9206755387352588,19.178868223189554,0.7227230341739096,4.5187741281346145,7.003966679888933
w0017_s02_pWOZ_r01.jpeg,a b c d e f g. The Guardian of America and the American Parliament of America,-1.1750325137224829,16.741474249224932,0.7259879659731148,4.536348424765073,33.55969853232844
w0017_s03_pLND_r01.jpeg,Print export,-1.820386985935052,16.4182424916574,0.7225395411118679,4.534452439592131,45.29988099960333
w0017_s03_pPHR_r01.jpeg,# there might be found independent to ensure a new time round of,0.05895814793918498,18.25835475578406,0.7237345791929375,4.488164019972111,6.838556128520429
w0017_s03_pWOZ_r01.jpeg,Print export,-0.7468642993637418,14.470001385617293,0.7231573801305589,4.626572924058791,35.197937326457755
w0018_s01_pLND_r01.jpeg,1961 1962 1963 1963 19641965 1966 1967 1968 1969,-2.456338791638148,30.91680497925311,0.7178293342020275,3.796005944718318,94.74256247520825
w0018_s01_pPHR_r01.jpeg,What links here has multiple issues are made,-2.024770999553763,31.121529469069653,0.7152660763000513,3.7890906530455633,16.351051170170567
w0018_s01_pWOZ_r01.jpeg,a member of the National Register of Historic Places in the National Register of Historic Places is a stub,-2.090329914194077,31.097167017688324,0.7164327116308973,3.7235257629980953,80.14359381197937
w0018_s02_pLND_r01.jpeg,1961 1962 English journalist and director of the American American Revolution,-3.179024654736803,30.900857358998067,0.7167658464158846,3.8915834550711312,97.74256247520825
w0018_s02_pPHR_r01.jpeg,What links hereRelated changesUpload fileSpecial pagesPermanent linkPage informationCite this pageWik,-2.2568774191970915,35.45138611488376,0.7180093752334004,3.833589716231343,16.148750495834985
w0018_s02_pWOZ_r01.jpeg,a bibliography of the American Revolution and the American,-3.109435321134476,32.96686770217951,0.7184247358268518,3.8527346353729532,81.65212217374058
w0018_s03_pLND_r01.jpeg,0 0000000000000000000000000000000000000000000000000000000,-0.6350558796975617,32.55661240168283,0.7161322404456821,3.8155523685031034,108.04085680285601
w0018_s03_pPHR_r01.jpeg,What links hereRelated changesUpload file,-1.0654661022602017,36.325874971653185,0.7163129625515889,3.818737408597915,17.712019040063467
w0018_s03_pWOZ_r01.jpeg,AUSTRALIAN GENERAL ELECTOR S.0008 GENERALYORTHAN,-0.9769669918155225,33.36677467597208,0.7150442041695483,3.804193643056562,93.01864339547798
w0020_s01_pLND_r01.jpeg,1953 Virginia State Senator of the Senate of the Senate of the Senate of Representatives,-1.6596592251426472,31.899505112921748,0.7176216308606789,3.8612233493860253,96.41808806029353
w0020_s01_pPHR_r01.jpeg,Although the Burden of England had a number of children who became a number of,-1.3031558167387973,27.251384541295447,0.7179881424566678,3.965721340408721,16.55723370429253
w0020_s01_pWOZ_r01.jpeg,1961 American film directorist and directorist at the University of Pittsburgh University,-1.1118985934794154,27.400679622292863,0.7184966012294696,3.93155941841785,83.29313764379215
w0020_s02_pLND_r01.jpeg,1961 1961 1961 1962 1963 1963 19641965 1966 1967 1968,-3.851980437899963,28.731770352593685,0.7162941611457307,4.009276371708984,108.56882189607299
w0020_s02_pPHR_r01.jpeg,# FRANCE the first time to be a member of the American American Government,-2.7599123726125656,28.90436985433819,0.7143957025580351,4.024097585600214,19.012296707655693
w0020_s02_pWOZ_r01.jpeg,1961 American film director of the American American film director of the American film,-2.0424080360501797,28.163503850385037,0.7157622209332576,3.989190618149399,89.76160253867513
w0020_s03_pLND_r01.jpeg,The first appearance was the first appearance of the first appearance,-3.544675025329729,29.246680634243706,0.7167006256024244,3.9955528733614063,108.27449424831416
w0020_s03_pPHR_r01.jpeg,"# MISSIGHT , FIRST WOODGETSIL who moved into the summer of",-0.5559327645141559,28.418105971896956,0.7157761792277058,3.986247420890635,19.648552161840538
w0020_s03_pWOZ_r01.jpeg,1961 American film director of the American American film,-0.7943086999332236,26.61296143147132,0.7162807362757179,4.155979187993041,89.26735422451408
w0022_s01_pLND_r01.jpeg,the first issue of the first time,-15.338740750969045,32.148420153714774,0.7137741015645751,4.021350724280733,111.93732645775486
w0022_s01_pPHR_r01.jpeg,Although they have been established with a number of small sides occurred in the,-1.6615169674272618,35.138014711458254,0.7158860558128834,4.014796414777833,16.241174137247125
w0022_s01_pWOZ_r01.jpeg,a b c d e f g h i j. Anthony Taylor Jr 1997 English Dictionary of,-0.6692405082288877,32.113387532267154,0.7155900290030506,3.952085364983172,80.93256644188814
w0022_s02_pLND_r01.jpeg,the first issue of the first time,-15.70688066925356,33.042439400198745,0.7149241731045155,3.8781556020602177,115.95119047619048
w0022_s02_pPHR_r01.jpeg,# BILLYBALL BILLEST the man's new man remains,-0.5852990582713595,30.355819125277982,0.7154871148320282,3.7726611290854875,16.836507936507935
w0022_s02_pWOZ_r01.jpeg,THE LIGHT GENERAL ASSEMBLY,-2.69370498306591,31.08812278410151,0.7167372227319543,3.8072374433699716,78.57199523998413
w0022_s03_pLND_r01.jpeg,1961 62,-18.259107846316756,31.415040517268704,0.7143737243929299,3.9485746739669287,125.9646965489885
w0022_s03_pPHR_r01.jpeg,# Constitutional Basketball's television sent over 200,-0.4497587037509286,30.83499234303216,0.7164634426519115,3.9713930956650256,17.785005950019833
w0022_s03_pWOZ_r01.jpeg,the first leg of the Spanish Navy,-14.995583390352923,29.87204028932256,0.7144577696022975,3.946272939218497,96.92383974613249
w0023_s01_pLND_r01.jpeg,a member of the National Assembly of the United States Congress Committee for the Government of the Government of,1.775293999432202,18.83022590728712,0.7194629686324467,4.486647454538482,71.76398254660849
w0023_s01_pPHR_r01.jpeg,management from Federal President General Committee on the Government of the United States v.0008000,1.344234802532463,21.12119836586473,0.7192774871656544,4.5818712483119635,14.241174137247125
w0023_s01_pWOZ_r01.jpeg,a member of the United States Senator of the United States Senate Secretary,-0.676981600765047,18.386167497265102,0.7181383377181139,4.477545437219969,64.22253074176913
w0023_s02_pLND_r01.jpeg,a b c d e f g h.,-3.1663929167038773,17.956102659389153,0.715192881628758,4.277981407967644,109.73264577548592
w0023_s02_pPHR_r01.jpeg,What links here has multiple issues Please help improve it or discuss these issues on,0.0,20.057346252719004,0.7165541496733745,4.440859977996588,17.103420843277647
w0023_s02_pWOZ_r01.jpeg,The first ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever,0.2791686449515674,15.448901623686725,0.7157320757268463,4.306506380516605,77.68702895676319
w0023_s03_pLND_r01.jpeg,a b c.,-10.717897581839937,20.349517227186197,0.7166886967175418,4.577693517137087,93.78460928203094
w0023_s03_pPHR_r01.jpeg,1961 U.S.COUNTED HERALD BAYLAND AND THE WOODS,-0.6833931246966537,21.674172483674848,0.7161032632159651,4.509431373143947,15.461721539071798
w0023_s03_pWOZ_r01.jpeg,What links here also has multiple issues Please help improve it by,-15.716144606114913,18.482631965578758,0.7163411927928559,4.563759853916954,77.06743355811186
w0024_s01_pLND_r01.jpeg,1953 54,-0.18960839310847033,17.861999437306576,0.7195353039529099,4.307634301844385,62.47243157477192
w0024_s01_pPHR_r01.jpeg,1961 American film directed by American film director and film directorist and directorist,0.0,18.600778546712803,0.7213209963368065,4.462057712170684,10.52955176517255
w0024_s01_pWOZ_r01.jpeg,1953 1956,-4.743663467161677,17.228962244027304,0.7195436552981802,4.346385738161548,54.26814756049187
w0024_s02_pLND_r01.jpeg,the most of the most recent events were considered to be the first ever of the first ever ever,0.5820585541713349,17.234547813276457,0.7202447726206129,4.2999403312850175,65.27132090440301
w0024_s02_pPHR_r01.jpeg,1953 American American businesswoman who has also been considered a member of the American American American House,0.0,18.3929510783798,0.7180437519199345,4.311572689693102,10.566441888139627
w0024_s02_pWOZ_r01.jpeg,1952 1953,2.669682573153098,16.090544522042777,0.7205105993108715,4.305485993223821,57.356604522015076
w0024_s03_pLND_r01.jpeg,0 0,-0.435122287222834,17.56951694030559,0.7197159757211496,4.381245926476646,61.70884569615232
w0024_s03_pPHR_r01.jpeg,""" MISSED WITH THE LEGISLATIVE ASSEMBLY OF THE UNITED STATES",-1.6590944824099165,17.06140350877193,0.7192831592973443,4.425904845487061,9.028560095200318
w0024_s03_pWOZ_r01.jpeg,1953 1956,-0.22378126458782782,18.40409092186227,0.7197167046663101,4.463770838707682,50.829036096786986
w0025_s01_pLND_r01.jpeg,United States Senator of the Senate of Representativesfrom the,-6.094588245278095,36.396859561275356,0.7141625339720556,3.835457996149179,120.90995636652123
w0025_s01_pPHR_r01.jpeg,1961 62 That will be the highest number of the first successful men's,-0.36552894195201074,36.57181571815718,0.7168526242186186,3.772243901260133,18.7988893296311
w0025_s01_pWOZ_r01.jpeg,The first issue of the American American American Revolution,-5.637548275296737,35.79761592331174,0.7146191098659959,3.7708499746648325,93.91035303451011
w0025_s02_pLND_r01.jpeg,a member of the National Register of Historic Places,-13.960953592706,37.124094459623386,0.7144913129578875,3.8164638625938516,123.52241174137247
w0025_s02_pPHR_r01.jpeg,What links hereRelated changesUpload fileSpecial pagesPermanent linkPage informationCite this pageWik,-1.7814935062360049,37.33438485804417,0.7135783630777309,3.7142862957396052,19.9230464101547
w0025_s02_pWOZ_r01.jpeg,The first issue of the American Revolution was the first ever ever ever ever ever ever ever ever ever,-7.328177864628139,37.25048923679061,0.7154107807094398,3.8212901362917755,89.71915906386354
w0025_s03_pLND_r01.jpeg,"a b c d e f g h i ,",-18.86833196232076,37.39231125521074,0.7125338609669352,3.867885674233684,135.60650535501784
